FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
090602;0500;;;;
090602;0600;;;;
090602;0700;;;;
090602;0800;;;;
090602;0900;;;;
090602;1000;;;;
090602;1100;;;;
090602;1200;;;;
090602;1300;;;;
090602;1400;;;;
090602;1500;;;;
090602;1600;;;;
090602;1700;;;;
090602;1800;;;;
090602;1900;;;;
090602;2000;;;;
090602;2100;;;;
090602;2200;;;;
090602;2300;;;;
090603;0000;;;;
090603;0100;;;;
090603;0200;;;;
090603;0300;;;;
090603;0400;;;;
090603;0500;;;;
090603;0600;;;;
090603;0700;;;;
090603;0800;;;;
090603;0900;;;;
090603;1000;;;;
090603;1100;;;;
090603;1200;;;;
090603;1300;;;;
090603;1400;;;;
090603;1500;;;;
090603;1600;;;;
090603;1700;;;;
090603;1800;;;;
090603;1900;;;;
090603;2000;;;;
090603;2100;;;;
090603;2200;;;;
090603;2300;;;;
090604;0000;;;;
090604;0100;;;;
090604;0200;;;;
090604;0300;;;;
090604;0400;;;;
090604;0500;;;;
090604;0600;;;;
090604;0700;;;;
090604;0800;;;;
090604;0900;;;;
090604;1000;;;;
090604;1100;;;;
090604;1200;;;;
090604;1300;;;;
090604;1400;;;;
090604;1500;;;;
090604;1600;;;;
090604;1700;;;;
090604;1800;;;;
090604;1900;;;;
090604;2000;;;;
090604;2100;;;;
090604;2200;;;;
090604;2300;;;;
090605;0000;;;;
090605;0100;;;;
090605;0200;;;;
090605;0300;;;;
090605;0400;;;;
090605;0500;;;;
090605;0600;;;;
090605;0700;;;;
090605;0800;;;;
090605;0900;;;;
090605;1000;;;;
090605;1100;;;;
090605;1200;;;;
090605;1300;;;;
090605;1400;;;;
090605;1500;;;;
090605;1600;;;;
090605;1700;;;;
090605;1800;;;;
090605;1900;;;;
090605;2000;;;;
090605;2100;;;;
090605;2200;;;;
090605;2300;;;;
090606;0000;;;;
090606;0100;;;;
090606;0200;;;;
090606;0300;;;;
090606;0400;;;;
090606;0500;;;;
090606;0600;;;;
090606;0700;;;;
090606;0800;;;;
090606;0900;;;;
090606;1000;;;;
090606;1100;;;;
090606;1200;;;;
090606;1300;;;;
090606;1400;;;;
090606;1500;;;;
090606;1600;;;;
090606;1700;;;;
090606;1800;;;;
090606;1900;;;;
090606;2000;;;;
090606;2100;;;;
090606;2200;;;;
090606;2300;;;;
090607;0000;;;;
090607;0100;;;;
090607;0200;;;;
090607;0300;;;;
090607;0400;;;;
090607;0500;;;;
090607;0600;;;;
090607;0700;;;;
090607;0800;;;;
090607;0900;;;;
090607;1000;;;;
090607;1100;;;;
090607;1200;;;;
090607;1300;;;;
090607;1400;;;;
090607;1500;;;;
090607;1600;;;;
090607;1700;;;;
090607;1800;;;;
090607;1900;;;;
090607;2000;;;;
090607;2100;;;;
090607;2200;;;;
090607;2300;;;;
090608;0000;;;;
090608;0100;;;;
090608;0200;;;;
090608;0300;;;;
090608;0400;;;;
090608;0500;;;;
090608;0600;;;;
090608;0700;;;;
090608;0800;;;;
090608;0900;;;;
090608;1000;;;;
090608;1100;;;;
090608;1200;;;;
090608;1300;;;;
090608;1400;;;;
090608;1500;;;;
090608;1600;;;;
090608;1700;;;;
090608;1800;;;;
090608;1900;;;;
090608;2000;;;;
090608;2100;;;;
090608;2200;;;;
090608;2300;;;;
090609;0000;;;;
090609;0100;;;;
090609;0200;;;;
090609;0300;;;;
090609;0400;;;;
090609;0500;;;;
090609;0600;;;;
090609;0700;;;;
090609;0800;;;;
090609;0900;;;;
090609;1000;;;;
090609;1100;;;;
090609;1200;;;;
090609;1300;;;;
090609;1400;;;;
090609;1500;;;;
090609;1600;;;;
090609;1700;;;;
090609;1800;;;;
090609;1900;;;;
090609;2000;;;;
090609;2100;;;;
090609;2200;;;;
090609;2300;;;;
090610;0000;;;;
090610;0100;;;;
090610;0200;;;;
090610;0300;;;;
090610;0400;;;;
090610;0500;;;;
090610;0600;;;;
090610;0700;;;;
090610;0800;;;;
090610;0900;;;;
090610;1000;;;;
090610;1100;;;;
090610;1200;;;;
090610;1300;;;;
090610;1400;;;;
090610;1500;;;;
090610;1600;;;;
090610;1700;;;;
090610;1800;;;;
090610;1900;;;;
090610;2000;;;;
090610;2100;;;;
090610;2200;;;;
090610;2300;;;;
090611;0000;;;;
090611;0100;;;;
090611;0200;;;;
090611;0300;;;;
090611;0400;;;;
090611;0500;;;;
090611;0600;;;;
090611;0700;;;;
090611;0800;;;;
090611;0900;;;;
090611;1000;;;;
090611;1100;;;;
090611;1200;;;;
090611;1300;;;;
090611;1400;;;;
090611;1500;;;;
090611;1600;;;;
090611;1700;;;;
090611;1800;;;;
090611;1900;;;;
090611;2000;;;;
090611;2100;;;;
090611;2200;;;;
090611;2300;;;;
090612;0000;;;;
090612;0100;;;;
090612;0200;;;;
090612;0300;;;;
090612;0400;;;;
090612;0500;;;;
090612;0600;;;;
090612;0700;;;;
090612;0800;;;;
090612;0900;;;;
090612;1000;;;;
090612;1100;;;;
090612;1200;;;;
090612;1300;;;;
090612;1400;;;;
090612;1500;;;;
090612;1600;;;;
090612;1700;;;;
090612;1800;;;;
090612;1900;;;;
090612;2000;;;;
090612;2100;;;;
090612;2200;;;;
090612;2300;;;;
090613;0000;;;;
090613;0100;;;;
090613;0200;;;;
090613;0300;;;;
090613;0400;;;;
090613;0500;;;;
090613;0600;;;;
090613;0700;;;;
090613;0800;;;;
090613;0900;;;;
090613;1000;;;;
090613;1100;;;;
090613;1200;;;;
090613;1300;;;;
090613;1400;;;;
090613;1500;;;;
090613;1600;;;;
090613;1700;;;;
090613;1800;;;;
090613;1900;;;;
090613;2000;;;;
090613;2100;;;;
090613;2200;;;;
090613;2300;;;;
090614;0000;;;;
090614;0100;;;;
090614;0200;;;;
090614;0300;;;;
090614;0400;;;;
090614;0500;;;;
090614;0600;;;;
090614;0700;;;;
090614;0800;;;;
090614;0900;;;;
090614;1000;;;;
090614;1100;;;;
090614;1200;;;;
090614;1300;;;;
090614;1400;;;;
090614;1500;;;;
090614;1600;;;;
090614;1700;;;;
090614;1800;;;;
090614;1900;;;;
090614;2000;;;;
090614;2100;;;;
090614;2200;;;;
090614;2300;;;;
090615;0000;;;;
090615;0100;;;;
090615;0200;;;;
090615;0300;;;;
090615;0400;;;;
090615;0500;;;;
090615;0600;;;;
090615;0700;;;;
090615;0800;;;;
090615;0900;;;;
090615;1000;;;;
090615;1100;;;;
090615;1200;;;;
090615;1300;;;;
090615;1400;;;;
090615;1500;;;;
090615;1600;;;;
090615;1700;;;;
090615;1800;;;;
090615;1900;;;;
090615;2000;;;;
090615;2100;;;;
090615;2200;;;;
090615;2300;;;;
090616;0000;;;;
090616;0100;;;;
090616;0200;;;;
090616;0300;;;;
090616;0400;;;;
090616;0500;;;;
090616;0600;;;;
090616;0700;;;;
090616;0800;;;;
090616;0900;;;;
090616;1000;;;;
090616;1100;;;;
090616;1200;;;;
090616;1300;;;;
090616;1400;;;;
090616;1500;;;;
090616;1600;;;;
090616;1700;;;;
090616;1800;;;;
090616;1900;;;;
090616;2000;;;;
090616;2100;;;;
090616;2200;;;;
090616;2300;;;;
090617;0000;;;;
090617;0100;;;;
090617;0200;;;;
090617;0300;;;;
090617;0400;;;;
090617;0500;;;;
090617;0600;;;;
090617;0700;;;;
090617;0800;;;;
090617;0900;;;;
090617;1000;;;;
090617;1100;;;;
090617;1200;;;;
090617;1300;;;;
090617;1400;;;;
090617;1500;;;;
090617;1600;;;;
090617;1700;;;;
090617;1800;;;;
090617;1900;;;;
090617;2000;;;;
090617;2100;;;;
090617;2200;;;;
090617;2300;;;;
090618;0000;;;;
090618;0100;;;;
090618;0200;;;;
090618;0300;;;;
090618;0400;;;;
090618;0500;;;;
090618;0600;;;;
090618;0700;;;;
090618;0800;;;;
090618;0900;;;;
090618;1000;;;;
090618;1100;;;;
090618;1200;;;;
090618;1300;;;;
090618;1400;;;;
090618;1500;;;;
090618;1600;;;;
090618;1700;;;;
090618;1800;;;;
090618;1900;;;;
090618;2000;;;;
090618;2100;;;;
090618;2200;;;;
090618;2300;;;;
090619;0000;;;;
090619;0100;;;;
090619;0200;;;;
090619;0300;;;;
090619;0400;;;;
090619;0500;;;;
090619;0600;;;;
090619;0700;;;;
090619;0800;;;;
090619;0900;;;;
090619;1000;;;;
090619;1100;;;;
090619;1200;;;;
090619;1300;;;;
090619;1400;;;;
090619;1500;;;;
090619;1600;;;;
090619;1700;;;;
090619;1800;;;;
090619;1900;;;;
090619;2000;;;;
090619;2100;;;;
090619;2200;;;;
090619;2300;;;;
090620;0000;;;;
090620;0100;;;;
090620;0200;;;;
090620;0300;;;;
090620;0400;;;;
090620;0500;;;;
090620;0600;;;;
090620;0700;;;;
090620;0800;;;;
090620;0900;;;;
090620;1000;;;;
090620;1100;;;;
090620;1200;;;;
090620;1300;;;;
090620;1400;;;;
090620;1500;;;;
090620;1600;;;;
090620;1700;;;;
090620;1800;;;;
090620;1900;;;;
090620;2000;;;;
090620;2100;;;;
090620;2200;;;;
090620;2300;;;;
090621;0000;;;;
090621;0100;;;;
090621;0200;;;;
090621;0300;;;;
090621;0400;;;;
090621;0500;;;;
090621;0600;;;;
090621;0700;;;;
090621;0800;;;;
090621;0900;;;;
090621;1000;;;;
090621;1100;;;;
090621;1200;;;;
090621;1300;;;;
090621;1400;;;;
090621;1500;;;;
090621;1600;;;;
090621;1700;;;;
090621;1800;;;;
090621;1900;;;;
090621;2000;;;;
090621;2100;;;;
090621;2200;;;;
090621;2300;;;;
090622;0000;;;;
090622;0100;;;;
090622;0200;;;;
090622;0300;;;;
090622;0400;;;;
090622;0500;;;;
090622;0600;;;;
090622;0700;;;;
090622;0800;;;;
090622;0900;;;;
090622;1000;;;;
090622;1100;;;;
090622;1200;;;;
090622;1300;;;;
090622;1400;;;;
090622;1500;;;;
090622;1600;;;;
090622;1700;;;;
090622;1800;;;;
090622;1900;;;;
090622;2000;;;;
090622;2100;;;;
090622;2200;;;;
090622;2300;;;;
090623;0000;;;;
090623;0100;;;;
090623;0200;;;;
090623;0300;;;;
090623;0400;;;;
090623;0500;;;;
090623;0600;;;;
090623;0700;;;;
090623;0800;;;;
090623;0900;;;;
090623;1000;;;;
090623;1100;;;;
090623;1200;;;;
090623;1300;;;;
090623;1400;;;;
090623;1500;;;;
090623;1600;;;;
090623;1700;;;;
090623;1800;;;;
090623;1900;;;;
090623;2000;;;;
090623;2100;;;;
090623;2200;;;;
090623;2300;;;;
090624;0000;;;;
090624;0100;;;;
090624;0200;;;;
090624;0300;;;;
090624;0400;;;;
090624;0500;;;;
090624;0600;;;;
090624;0700;;;;
090624;0800;;;;
090624;0900;;;;
090624;1000;;;;
090624;1100;;;;
090624;1200;;;;
090624;1300;;;;
090624;1400;;;;
090624;1500;;;;
090624;1600;;;;
090624;1700;;;;
090624;1800;;;;
090624;1900;;;;
090624;2000;;;;
090624;2100;;;;
090624;2200;;;;
090624;2300;;;;
090625;0000;;;;
090625;0100;;;;
090625;0200;;;;
090625;0300;;;;
090625;0400;;;;
090625;0500;;;;
090625;0600;;;;
090625;0700;;;;
090625;0800;;;;
090625;0900;;;;
090625;1000;;;;
090625;1100;;;;
090625;1200;;;;
090625;1300;;;;
090625;1400;;;;
090625;1500;;;;
090625;1600;;;;
090625;1700;;;;
090625;1800;;;;
090625;1900;;;;
090625;2000;;;;
090625;2100;;;;
090625;2200;;;;
090625;2300;;;;
090626;0000;;;;
090626;0100;;;;
090626;0200;;;;
090626;0300;;;;
090626;0400;;;;
090626;0500;;;;
090626;0600;;;;
090626;0700;;;;
090626;0800;;;;
090626;0900;;;;
090626;1000;;;;
090626;1100;;;;
090626;1200;;;;
090626;1300;;;;
090626;1400;;;;
090626;1500;;;;
090626;1600;;;;
090626;1700;;;;
090626;1800;;;;
090626;1900;;;;
090626;2000;;;;
090626;2100;;;;
090626;2200;;;;
090626;2300;;;;
090627;0000;;;;
090627;0100;;;;
090627;0200;;;;
090627;0300;;;;
090627;0400;;;;
090627;0500;;;;
090627;0600;;;;
090627;0700;;;;
090627;0800;;;;
090627;0900;;;;
090627;1000;;;;
090627;1100;;;;
090627;1200;;;;
090627;1300;;;;
090627;1400;;;;
090627;1500;;;;
090627;1600;;;;
090627;1700;;;;
090627;1800;;;;
090627;1900;;;;
090627;2000;;;;
090627;2100;;;;
090627;2200;;;;
090627;2300;;;;
090628;0000;;;;
090628;0100;;;;
090628;0200;;;;
090628;0300;;;;
090628;0400;;;;
090628;0500;;;;
090628;0600;;;;
090628;0700;;;;
090628;0800;;;;
090628;0900;;;;
090628;1000;;;;
090628;1100;;;;
090628;1200;;;;
090628;1300;;;;
090628;1400;;;;
090628;1500;;;;
090628;1600;;;;
090628;1700;;;;
090628;1800;;;;
090628;1900;;;;
090628;2000;;;;
090628;2100;;;;
090628;2200;;;;
090628;2300;;;;
090629;0000;;;;
090629;0100;;;;
090629;0200;;;;
090629;0300;;;;
090629;0400;;;;
090629;0500;;;;
090629;0600;;;;
090629;0700;;;;
090629;0800;;;;
090629;0900;;;;
090629;1000;;;;
090629;1100;;;;
090629;1200;;;;
090629;1300;;;;
090629;1400;;;;
090629;1500;;;;
090629;1600;;;;
090629;1700;;;;
090629;1800;;;;
090629;1900;;;;
090629;2000;;;;
090629;2100;;;;
090629;2200;;;;
090629;2300;;;;
090630;0000;;;;
090630;0100;;;;
090630;0200;;;;
090630;0300;;;;
090630;0400;;;;
090630;0500;;;;
090630;0600;;;;
090630;0700;;;;
090630;0800;;;;
090630;0900;;;;
090630;1000;;;;
090630;1100;;;;
090630;1200;;;;
090630;1300;;;;
090630;1400;;;;
090630;1500;;;;
090630;1600;;;;
090630;1700;;;;
090630;1800;;;;
090630;1900;;;;
090630;2000;;;;
090630;2100;;;;
090630;2200;;;;
090630;2300;;;;
090701;0000;;;;
090701;0100;;;;
090701;0200;;;;
090701;0300;;;;
090701;0400;;;;
090701;0500;;;;
090701;0600;;;;
090701;0700;;;;
090701;0800;;;;
090701;0900;;;;
090701;1000;;;;
090701;1100;;;;
090701;1200;;;;
090701;1300;;;;
090701;1400;;;;
090701;1500;;;;
090701;1600;;;;
090701;1700;;;;
090701;1800;;;;
090701;1900;;;;
090701;2000;;;;
090701;2100;;;;
090701;2200;;;;
090701;2300;;;;
090702;0000;;;;
090702;0100;;;;
090702;0200;;;;
090702;0300;;;;
090702;0400;;;;
090702;0500;;;;
090702;0600;;;;
090702;0700;;;;
090702;0800;;;;
090702;0900;;;;
090702;1000;;;;
090702;1100;;;;
090702;1200;;;;
090702;1300;;;;
090702;1400;;;;
090702;1500;;;;
090702;1600;;;;
090702;1700;;;;
090702;1800;;;;
090702;1900;;;;
090702;2000;;;;
090702;2100;;;;
090702;2200;;;;
090702;2300;;;;
090703;0000;;;;
090703;0100;;;;
090703;0200;;;;
090703;0300;;;;
090703;0400;;;;
090703;0500;;;;
090703;0600;;;;
090703;0700;;;;
090703;0800;;;;
090703;0900;;;;
090703;1000;;;;
090703;1100;;;;
090703;1200;;;;
090703;1300;;;;
090703;1400;;;;
090703;1500;;;;
090703;1600;;;;
090703;1700;;;;
090703;1800;;;;
090703;1900;;;;
090703;2000;;;;
090703;2100;;;;
090703;2200;;;;
090703;2300;;;;
090704;0000;;;;
090704;0100;;;;
090704;0200;;;;
090704;0300;;;;
090704;0400;;;;
090704;0500;;;;
090704;0600;;;;
090704;0700;;;;
090704;0800;;;;
090704;0900;;;;
090704;1000;;;;
090704;1100;;;;
090704;1200;;;;
090704;1300;;;;
090704;1400;;;;
090704;1500;;;;
090704;1600;;;;
090704;1700;;;;
090704;1800;;;;
090704;1900;;;;
090704;2000;;;;
090704;2100;;;;
090704;2200;;;;
090704;2300;;;;
090705;0000;;;;
090705;0100;;;;
090705;0200;;;;
090705;0300;;;;
090705;0400;;;;
090705;0500;;;;
090705;0600;;;;
090705;0700;;;;
090705;0800;;;;
090705;0900;;;;
090705;1000;;;;
090705;1100;;;;
090705;1200;;;;
090705;1300;;;;
090705;1400;;;;
090705;1500;;;;
090705;1600;;;;
090705;1700;;;;
090705;1800;;;;
090705;1900;;;;
090705;2000;;;;
090705;2100;;;;
090705;2200;;;;
090705;2300;;;;
090706;0000;;;;
090706;0100;;;;
090706;0200;;;;
090706;0300;;;;
090706;0400;;;;
090706;0500;;;;
090706;0600;;;;
090706;0700;;;;
090706;0800;;;;
090706;0900;;;;
090706;1000;;;;
090706;1100;;;;
090706;1200;;;;
090706;1300;;;;
090706;1400;;;;
090706;1500;;;;
090706;1600;;;;
090706;1700;;;;
090706;1800;;;;
090706;1900;;;;
090706;2000;;;;
090706;2100;;;;
090706;2200;;;;
090706;2300;;;;
090707;0000;;;;
090707;0100;;;;
090707;0200;;;;
090707;0300;;;;
090707;0400;;;;
090707;0500;;;;
090707;0600;;;;
090707;0700;;;;
090707;0800;;;;
090707;0900;;;;
090707;1000;;;;
090707;1100;;;;
090707;1200;;;;
090707;1300;;;;
090707;1400;;;;
090707;1500;;;;
090707;1600;;;;
090707;1700;;;;
090707;1800;;;;
090707;1900;;;;
090707;2000;;;;
090707;2100;;;;
090707;2200;;;;
090707;2300;;;;
090708;0000;;;;
090708;0100;;;;
090708;0200;;;;
090708;0300;;;;
090708;0400;;;;
090708;0500;;;;
090708;0600;;;;
090708;0700;;;;
090708;0800;;;;
090708;0900;;;;
090708;1000;;;;
090708;1100;;;;
090708;1200;;;;
090708;1300;;;;
090708;1400;;;;
090708;1500;;;;
090708;1600;;;;
090708;1700;;;;
090708;1800;;;;
090708;1900;;;;
090708;2000;;;;
090708;2100;;;;
090708;2200;;;;
090708;2300;;;;
090709;0000;;;;
090709;0100;;;;
090709;0200;;;;
090709;0300;;;;
090709;0400;;;;
090709;0500;;;;
090709;0600;;;;
090709;0700;;;;
090709;0800;;;;
090709;0900;;;;
090709;1000;;;;
090709;1100;;;;
090709;1200;;;;
090709;1300;;;;
090709;1400;;;;
090709;1500;;;;
090709;1600;;;;
090709;1700;;;;
090709;1800;;;;
090709;1900;;;;
090709;2000;;;;
090709;2100;;;;
090709;2200;;;;
090709;2300;;;;
090710;0000;;;;
090710;0100;;;;
090710;0200;;;;
090710;0300;;;;
090710;0400;;;;
090710;0500;;;;
090710;0600;;;;
090710;0700;;;;
090710;0800;;;;
090710;0900;;;;
090710;1000;;;;
090710;1100;;;;
090710;1200;;;;
090710;1300;;;;
090710;1400;;;;
090710;1500;;;;
090710;1600;;;;
090710;1700;;;;
090710;1800;;;;
090710;1900;;;;
090710;2000;;;;
090710;2100;;;;
090710;2200;;;;
090710;2300;;;;
090711;0000;;;;
090711;0100;;;;
090711;0200;;;;
090711;0300;;;;
090711;0400;;;;
090711;0500;;;;
090711;0600;;;;
090711;0700;;;;
090711;0800;;;;
090711;0900;;;;
090711;1000;;;;
090711;1100;;;;
090711;1200;;;;
090711;1300;;;;
090711;1400;;;;
090711;1500;;;;
090711;1600;;;;
090711;1700;;;;
090711;1800;;;;
090711;1900;;;;
090711;2000;;;;
090711;2100;;;;
090711;2200;;;;
090711;2300;;;;
090712;0000;;;;
090712;0100;;;;
090712;0200;;;;
090712;0300;;;;
090712;0400;;;;
090712;0500;;;;
090712;0600;;;;
090712;0700;;;;
090712;0800;;;;
090712;0900;;;;
090712;1000;;;;
090712;1100;;;;
090712;1200;;;;
090712;1300;;;;
090712;1400;;;;
090712;1500;;;;
090712;1600;;;;
090712;1700;;;;
090712;1800;;;;
090712;1900;;;;
090712;2000;;;;
090712;2100;;;;
090712;2200;;;;
090712;2300;;;;
090713;0000;;;;
090713;0100;;;;
090713;0200;;;;
090713;0300;;;;
090713;0400;;;;
090713;0500;;;;
090713;0600;;;;
090713;0700;;;;
090713;0800;;;;
090713;0900;;;;
090713;1000;;;;
090713;1100;;;;
090713;1200;;;;
090713;1300;;;;
090713;1400;;;;
090713;1500;;;;
090713;1600;;;;
090713;1700;;;;
090713;1800;;;;
090713;1900;;;;
090713;2000;;;;
090713;2100;;;;
090713;2200;;;;
090713;2300;;;;
090714;0000;;;;
090714;0100;;;;
090714;0200;;;;
090714;0300;;;;
090714;0400;;;;
090714;0500;;;;
090714;0600;;;;
090714;0700;;;;
090714;0800;;;;
090714;0900;;;;
090714;1000;;;;
090714;1100;;;;
090714;1200;;;;
090714;1300;;;;
090714;1400;;;;
090714;1500;;;;
090714;1600;;;;
090714;1700;;;;
090714;1800;;;;
090714;1900;;;;
090714;2000;;;;
090714;2100;;;;
090714;2200;;;;
090714;2300;;;;
090715;0000;;;;
090715;0100;;;;
090715;0200;;;;
090715;0300;;;;
090715;0400;;;;
090715;0500;;;;
090715;0600;;;;
090715;0700;;;;
090715;0800;;;;
090715;0900;;;;
090715;1000;;;;
090715;1100;;;;
090715;1200;;;;
090715;1300;;;;
090715;1400;;;;
090715;1500;;;;
090715;1600;;;;
090715;1700;;;;
090715;1800;;;;
090715;1900;;;;
090715;2000;;;;
090715;2100;;;;
090715;2200;;;;
090715;2300;;;;
090716;0000;;;;
090716;0100;;;;
090716;0200;;;;
090716;0300;;;;
090716;0400;;;;
090716;0500;;;;
090716;0600;;;;
090716;0700;;;;
090716;0800;;;;
090716;0900;;;;
090716;1000;;;;
090716;1100;;;;
090716;1200;;;;
090716;1300;;;;
090716;1400;;;;
090716;1500;;;;
090716;1600;;;;
090716;1700;;;;
090716;1800;;;;
090716;1900;;;;
090716;2000;;;;
090716;2100;;;;
090716;2200;;;;
090716;2300;;;;
090717;0000;;;;
090717;0100;;;;
090717;0200;;;;
090717;0300;;;;
090717;0400;;;;
090717;0500;;;;
090717;0600;;;;
090717;0700;;;;
090717;0800;;;;
090717;0900;;;;
090717;1000;;;;
090717;1100;;;;
090717;1200;;;;
090717;1300;;;;
090717;1400;;;;
090717;1500;;;;
090717;1600;;;;
090717;1700;;;;
090717;1800;;;;
090717;1900;;;;
090717;2000;;;;
090717;2100;;;;
090717;2200;;;;
090717;2300;;;;
090718;0000;;;;
090718;0100;;;;
090718;0200;;;;
090718;0300;;;;
090718;0400;;;;
090718;0500;;;;
090718;0600;;;;
090718;0700;;;;
090718;0800;;;;
090718;0900;;;;
090718;1000;;;;
090718;1100;;;;
090718;1200;;;;
090718;1300;;;;
090718;1400;;;;
090718;1500;;;;
090718;1600;;;;
090718;1700;;;;
090718;1800;;;;
090718;1900;;;;
090718;2000;;;;
090718;2100;;;;
090718;2200;;;;
090718;2300;;;;
090719;0000;;;;
090719;0100;;;;
090719;0200;;;;
090719;0300;;;;
090719;0400;;;;
090719;0500;;;;
090719;0600;;;;
090719;0700;;;;
090719;0800;;;;
090719;0900;;;;
090719;1000;;;;
090719;1100;;;;
090719;1200;;;;
090719;1300;;;;
090719;1400;;;;
090719;1500;;;;
090719;1600;;;;
090719;1700;;;;
090719;1800;;;;
090719;1900;;;;
090719;2000;;;;
090719;2100;;;;
090719;2200;;;;
090719;2300;;;;
090720;0000;;;;
090720;0100;;;;
090720;0200;;;;
090720;0300;;;;
090720;0400;;;;
090720;0500;;;;
090720;0600;;;;
090720;0700;;;;
090720;0800;;;;
090720;0900;;;;
090720;1000;;;;
090720;1100;;;;
090720;1200;;;;
090720;1300;;;;
090720;1400;;;;
090720;1500;;;;
090720;1600;;;;
090720;1700;;;;
090720;1800;;;;
090720;1900;;;;
090720;2000;;;;
090720;2100;;;;
090720;2200;;;;
090720;2300;;;;
090721;0000;;;;
090721;0100;;;;
090721;0200;;;;
090721;0300;;;;
090721;0400;;;;
090721;0500;;;;
090721;0600;;;;
090721;0700;;;;
090721;0800;;;;
090721;0900;;;;
090721;1000;;;;
090721;1100;;;;
090721;1200;;;;
090721;1300;;;;
090721;1400;;;;
090721;1500;;;;
090721;1600;;;;
090721;1700;;;;
090721;1800;;;;
090721;1900;;;;
090721;2000;;;;
090721;2100;;;;
090721;2200;;;;
090721;2300;;;;
090722;0000;;;;
090722;0100;;;;
090722;0200;;;;
090722;0300;;;;
090722;0400;;;;
090722;0500;;;;
090722;0600;;;;
090722;0700;;;;
090722;0800;;;;
090722;0900;;;;
090722;1000;;;;
090722;1100;;;;
090722;1200;;;;
090722;1300;;;;
090722;1400;;;;
090722;1500;;;;
090722;1600;;;;
090722;1700;;;;
090722;1800;;;;
090722;1900;;;;
090722;2000;;;;
090722;2100;;;;
090722;2200;;;;
090722;2300;;;;
090723;0000;;;;
090723;0100;;;;
090723;0200;;;;
090723;0300;;;;
090723;0400;;;;
090723;0500;;;;
090723;0600;;;;
090723;0700;;;;
090723;0800;;;;
090723;0900;;;;
090723;1000;;;;
090723;1100;;;;
090723;1200;;;;
090723;1300;;;;
090723;1400;;;;
090723;1500;;;;
090723;1600;;;;
090723;1700;;;;
090723;1800;;;;
090723;1900;;;;
090723;2000;;;;
090723;2100;;;;
090723;2200;;;;
090723;2300;;;;
090724;0000;;;;
090724;0100;;;;
090724;0200;;;;
090724;0300;;;;
090724;0400;;;;
090724;0500;;;;
090724;0600;;;;
090724;0700;;;;
090724;0800;;;;
090724;0900;;;;
090724;1000;;;;
090724;1100;;;;
090724;1200;;;;
090724;1300;;;;
090724;1400;;;;
090724;1500;;;;
090724;1600;;;;
090724;1700;;;;
090724;1800;;;;
090724;1900;;;;
090724;2000;;;;
090724;2100;;;;
090724;2200;;;;
090724;2300;;;;
090725;0000;;;;
090725;0100;;;;
090725;0200;;;;
090725;0300;;;;
090725;0400;;;;
090725;0500;;;;
090725;0600;;;;
090725;0700;;;;
090725;0800;;;;
090725;0900;;;;
090725;1000;;;;
090725;1100;;;;
090725;1200;;;;
090725;1300;;;;
090725;1400;;;;
090725;1500;;;;
090725;1600;;;;
090725;1700;;;;
090725;1800;;;;
090725;1900;;;;
090725;2000;;;;
090725;2100;;;;
090725;2200;;;;
090725;2300;;;;
090726;0000;;;;
090726;0100;;;;
090726;0200;;;;
090726;0300;;;;
090726;0400;;;;
090726;0500;;;;
090726;0600;;;;
090726;0700;;;;
090726;0800;;;;
090726;0900;;;;
090726;1000;;;;
090726;1100;;;;
090726;1200;;;;
090726;1300;;;;
090726;1400;;;;
090726;1500;;;;
090726;1600;;;;
090726;1700;;;;
090726;1800;;;;
090726;1900;;;;
090726;2000;;;;
090726;2100;;;;
090726;2200;;;;
090726;2300;;;;
090727;0000;;;;
090727;0100;;;;
090727;0200;;;;
090727;0300;;;;
090727;0400;;;;
090727;0500;;;;
090727;0600;;;;
090727;0700;;;;
090727;0800;;;;
090727;0900;;;;
090727;1000;;;;
090727;1100;;;;
090727;1200;;;;
090727;1300;;;;
090727;1400;;;;
090727;1500;;;;
090727;1600;;;;
090727;1700;;;;
090727;1800;;;;
090727;1900;;;;
090727;2000;;;;
090727;2100;;;;
090727;2200;;;;
090727;2300;;;;
090728;0000;;;;
090728;0100;;;;
090728;0200;;;;
090728;0300;;;;
090728;0400;;;;
090728;0500;;;;
090728;0600;;;;
090728;0700;;;;
090728;0800;;;;
090728;0900;;;;
090728;1000;;;;
090728;1100;;;;
090728;1200;;;;
090728;1300;;;;
090728;1400;;;;
090728;1500;;;;
090728;1600;;;;
090728;1700;;;;
090728;1800;;;;
090728;1900;;;;
090728;2000;;;;
090728;2100;;;;
090728;2200;;;;
090728;2300;;;;
090729;0000;;;;
090729;0100;;;;
090729;0200;;;;
090729;0300;;;;
090729;0400;;;;
090729;0500;;;;
090729;0600;;;;
090729;0700;;;;
090729;0800;;;;
090729;0900;;;;
090729;1000;;;;
090729;1100;;;;
090729;1200;;;;
090729;1300;;;;
090729;1400;;;;
090729;1500;;;;
090729;1600;;;;
090729;1700;;;;
090729;1800;;;;
090729;1900;;;;
090729;2000;;;;
090729;2100;;;;
090729;2200;;;;
090729;2300;;;;
090730;0000;;;;
090730;0100;;;;
090730;0200;;;;
090730;0300;;;;
090730;0400;;;;
090730;0500;;;;
090730;0600;;;;
090730;0700;;;;
